country,all,medicines,supplies,equipment,protective,year,type,order,Name-Original,Reporter,Code,Name,ISO-3A,iso3c,iso2c,name,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude
World,0.048,0.021,0.062,0.034,0.115,2019,tariff_applied,,,,,World,,,,,,,,,,,
World,995847311200.545,547106588441.1141,171497690506.744,139074446064.633,138168586188.05402,2019,export,,,,,World,,,,,,,,,,,
World,0.262,0.212,0.304,0.237,0.28800000000000003,2019,tariff_bound,,world,000,000,World,,,,,,,,,,,
World,0.787,0.787,0.775,0.815,0.7509999999999999,2019,tariff_bcoverage,,world,000,000,World,,,,,,,,,,,
Albania,0.006,0.0,0.01,0.0,0.033,2019,tariff_applied,,,,,Albania,ALB,ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317
Albania,8.484848484848486e-05,0.0,3.7735849056603776e-05,0.0,0.0003636363636363636,2019,tariff_rta,,,,,Albania,ALB,ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317
Albania,11794285.902,3274643.4283000003,1648413.4320999999,1365779.6303,5505449.4113,2019,export,,,,,Albania,ALB,ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317
Albania,0.016,0.0,0.024,0.001,0.061,2019,tariff_bound,2.0,Albania,008,008,Albania,ALB,ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317
Albania,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,2.0,Albania,008,008,Albania,ALB,ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317
Angola,0.018000000000000002,0.0,0.012,0.004,0.14400000000000002,2019,tariff_applied,,,,,Angola,AGO,AGO,AO,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,0.599,0.6,0.597,0.6,0.6,2019,tariff_bound,4.0,Angola,024,024,Angola,AGO,AGO,AO,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,4.0,Angola,024,024,Angola,AGO,AGO,AO,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Antigua and Barbuda,0.07,0.048,0.052000000000000005,0.086,0.145,2019,tariff_applied,,,,,Antigua and Barbuda,ATG,ATG,AG,Antigua and Barbuda,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,0.03713235294117647,0.011521739130434782,0.027837837837837838,0.008076923076923077,0.12148148148148148,2019,tariff_rta,,,,,Antigua and Barbuda,ATG,ATG,AG,Antigua and Barbuda,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,0.522,0.5,0.532,0.5,0.596,2019,tariff_bound,5.0,Antigua and Barbuda,028,028,Antigua and Barbuda,ATG,ATG,AG,Antigua and Barbuda,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,5.0,Antigua and Barbuda,028,028,Antigua and Barbuda,ATG,ATG,AG,Antigua and Barbuda,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Argentina,0.099,0.077,0.114,0.084,0.165,2019,tariff_applied,,,,,Argentina,ARG,ARG,AR,Argentina,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Buenos Aires,-58.4173,-34.6118
Argentina,0.08028748836185738,0.0755748917748918,0.09192948717948718,0.0721379188712522,0.09529004329004331,2019,tariff_rta,,,,,Argentina,ARG,ARG,AR,Argentina,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Buenos Aires,-58.4173,-34.6118
Argentina,854838402.54,545591773.3,174971749.82999998,19432930.23,114841949.18,2019,export,,,,,Argentina,ARG,ARG,AR,Argentina,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Buenos Aires,-58.4173,-34.6118
Argentina,0.308,0.348,0.29600000000000004,0.308,0.272,2019,tariff_bound,6.0,Argentina,032,032,Argentina,ARG,ARG,AR,Argentina,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Buenos Aires,-58.4173,-34.6118
Argentina,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,6.0,Argentina,032,032,Argentina,ARG,ARG,AR,Argentina,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Buenos Aires,-58.4173,-34.6118
Armenia,0.032,0.003,0.069,0.016,0.027999999999999997,2019,tariff_applied,,,,,Armenia,ARM,ARM,AM,Armenia,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Yerevan,44.509,40.1596
Armenia,0.0019373641304347828,0.0,0.0065441176470588235,0.0,0.0005410714285714285,2019,tariff_rta,,,,,Armenia,ARM,ARM,AM,Armenia,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Yerevan,44.509,40.1596
Armenia,35839470.0,11541425.0,11968976.0,10992080.0,1336989.0,2019,export,,,,,Armenia,ARM,ARM,AM,Armenia,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Yerevan,44.509,40.1596
Armenia,0.034,0.0,0.042,0.04,0.053,2019,tariff_bound,7.0,Armenia,051,051,Armenia,ARM,ARM,AM,Armenia,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Yerevan,44.509,40.1596
Armenia,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,7.0,Armenia,051,051,Armenia,ARM,ARM,AM,Armenia,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Yerevan,44.509,40.1596
Australia,0.015,0.003,0.027000000000000003,0.004,0.039,2019,tariff_applied,,,,,Australia,AUS,AUS,AU,Australia,East Asia & Pacific,,High income,Not classified,Canberra,149.129,-35.282
Australia,0.0,0.0,0.0,0.0,0.0,2019,tariff_rta,,,,,Australia,AUS,AUS,AU,Australia,East Asia & Pacific,,High income,Not classified,Canberra,149.129,-35.282
Australia,5533265981.033299,2118598704.9374998,1877987983.2499,1184223504.7501,352455788.09580004,2019,export,,,,,Australia,AUS,AUS,AU,Australia,East Asia & Pacific,,High income,Not classified,Canberra,149.129,-35.282
Australia,0.046,0.0,0.085,0.006,0.111,2019,tariff_bound,8.0,Australia,036,036,Australia,AUS,AUS,AU,Australia,East Asia & Pacific,,High income,Not classified,Canberra,149.129,-35.282
Australia,0.998,1.0,1.0,1.0,0.982,2019,tariff_bcoverage,8.0,Australia,036,036,Australia,AUS,AUS,AU,Australia,East Asia & Pacific,,High income,Not classified,Canberra,149.129,-35.282
"Bahrain, Kingdom of",0.027999999999999997,0.0,0.031,0.047,0.053,2019,tariff_applied,,,,,"Bahrain, Kingdom of",BHR,BHR,BH,Bahrain,Middle East & North Africa,,High income,Not classified,Manama,50.5354,26.1921
"Bahrain, Kingdom of",0.0,0.0,0.0,0.0,0.0,2019,tariff_rta,,,,,"Bahrain, Kingdom of",BHR,BHR,BH,Bahrain,Middle East & North Africa,,High income,Not classified,Manama,50.5354,26.1921
"Bahrain, Kingdom of",61509804.885807,9374.999999,2442221.782975,2802812.614219,56255395.488614,2019,export,,,,,"Bahrain, Kingdom of",BHR,BHR,BH,Bahrain,Middle East & North Africa,,High income,Not classified,Manama,50.5354,26.1921
"Bahrain, Kingdom of",0.33399999999999996,,0.321,0.336,0.35,2019,tariff_bound,10.0,"Bahrain, Kingdom of",048,048,"Bahrain, Kingdom of",BHR,BHR,BH,Bahrain,Middle East & North Africa,,High income,Not classified,Manama,50.5354,26.1921
"Bahrain, Kingdom of",0.525,0.0,0.371,1.0,0.688,2019,tariff_bcoverage,10.0,"Bahrain, Kingdom of",048,048,"Bahrain, Kingdom of",BHR,BHR,BH,Bahrain,Middle East & North Africa,,High income,Not classified,Manama,50.5354,26.1921
Bangladesh,0.057999999999999996,0.032,0.079,0.016,0.198,2019,tariff_applied,,,,,Bangladesh,BGD,BGD,BD,Bangladesh,South Asia,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Bangladesh,0.433,0.24,2.0,0.245,0.5,2019,tariff_bound,11.0,Bangladesh,050,050,Bangladesh,BGD,BGD,BD,Bangladesh,South Asia,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Bangladesh,0.231,0.031,0.065,0.62,0.063,2019,tariff_bcoverage,11.0,Bangladesh,050,050,Bangladesh,BGD,BGD,BD,Bangladesh,South Asia,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Barbados,0.081,0.053,0.07400000000000001,0.086,0.14400000000000002,2019,tariff_applied,,,,,Barbados,BRB,BRB,BB,Barbados,Latin America & Caribbean ,,High income,Not classified,Bridgetown,-59.6105,13.0935
Barbados,0.031481481481481485,0.010434782608695651,0.01888888888888889,0.002307692307692308,0.11222222222222221,2019,tariff_rta,,,,,Barbados,BRB,BRB,BB,Barbados,Latin America & Caribbean ,,High income,Not classified,Bridgetown,-59.6105,13.0935
Barbados,0.721,0.7,0.731,0.7,0.7909999999999999,2019,tariff_bound,12.0,Barbados,052,052,Barbados,BRB,BRB,BB,Barbados,Latin America & Caribbean ,,High income,Not classified,Bridgetown,-59.6105,13.0935
Barbados,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,12.0,Barbados,052,052,Barbados,BRB,BRB,BB,Barbados,Latin America & Caribbean ,,High income,Not classified,Bridgetown,-59.6105,13.0935
Belize,0.07,0.015,0.083,0.086,0.14800000000000002,2019,tariff_applied,,,,,Belize,BLZ,BLZ,BZ,Belize,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Belmopan,-88.7713,17.2534
Belize,0.037037037037037035,0.011521739130434782,0.023055555555555555,0.008076923076923077,0.12703703703703703,2019,tariff_rta,,,,,Belize,BLZ,BLZ,BZ,Belize,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Belmopan,-88.7713,17.2534
Belize,2443355.633756,1420806.316779,578405.4743509999,93424.4521,350719.390526,2019,export,,,,,Belize,BLZ,BLZ,BZ,Belize,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Belmopan,-88.7713,17.2534
Belize,0.515,0.5,0.532,0.5,0.529,2019,tariff_bound,14.0,Belize,084,084,Belize,BLZ,BLZ,BZ,Belize,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Belmopan,-88.7713,17.2534
Belize,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,14.0,Belize,084,084,Belize,BLZ,BLZ,BZ,Belize,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Belmopan,-88.7713,17.2534
Benin,0.053,0.0,0.061,0.055999999999999994,0.188,2019,tariff_applied,,,,,Benin,BEN,BEN,BJ,Benin,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Porto-Novo,2.6323,6.4779
Benin,0.249,,0.6,0.063,0.175,2019,tariff_bound,15.0,Benin,204,204,Benin,BEN,BEN,BJ,Benin,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Porto-Novo,2.6323,6.4779
Benin,0.08800000000000001,0.0,0.065,0.12,0.25,2019,tariff_bcoverage,15.0,Benin,204,204,Benin,BEN,BEN,BJ,Benin,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Porto-Novo,2.6323,6.4779
"Bolivia, Plurinational State of",0.075,0.057,0.087,0.054000000000000006,0.153,2019,tariff_applied,,,,,"Bolivia, Plurinational State of",BOL,BOL,BO,Bolivia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Lower middle income,IBRD,La Paz,-66.1936,-13.9908
"Bolivia, Plurinational State of",64860136.0,440065.0,61726741.0,2040.0000000000002,2691290.0,2019,export,,,,,"Bolivia, Plurinational State of",BOL,BOL,BO,Bolivia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Lower middle income,IBRD,La Paz,-66.1936,-13.9908
"Bolivia, Plurinational State of",0.4,0.4,0.4,0.4,0.4,2019,tariff_bound,16.0,"Bolivia, Plurinational State of",068,068,"Bolivia, Plurinational State of",BOL,BOL,BO,Bolivia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Lower middle income,IBRD,La Paz,-66.1936,-13.9908
"Bolivia, Plurinational State of",1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,16.0,"Bolivia, Plurinational State of",068,068,"Bolivia, Plurinational State of",BOL,BOL,BO,Bolivia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Lower middle income,IBRD,La Paz,-66.1936,-13.9908
Botswana,0.027000000000000003,0.0,0.051,0.0,0.10800000000000001,2019,tariff_applied,,,,,Botswana,BWA,BWA,BW,Botswana,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Gaborone,25.9201,-24.6544
Botswana,0.015519233230926778,0.0,0.02114010989010989,0.0,0.027671312427409986,2019,tariff_rta,,,,,Botswana,BWA,BWA,BW,Botswana,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Gaborone,25.9201,-24.6544
Botswana,3114982.8866279996,1534319.262722,349554.019473,744266.4021610001,486843.202272,2019,export,,,,,Botswana,BWA,BWA,BW,Botswana,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Gaborone,25.9201,-24.6544
Botswana,0.185,0.14400000000000002,0.32899999999999996,0.034,0.18100000000000002,2019,tariff_bound,18.0,Botswana,072,072,Botswana,BWA,BWA,BW,Botswana,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Gaborone,25.9201,-24.6544
Botswana,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,18.0,Botswana,072,072,Botswana,BWA,BWA,BW,Botswana,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Gaborone,25.9201,-24.6544
Brazil,0.098,0.078,0.11,0.084,0.166,2019,tariff_applied,,,,,Brazil,BRA,BRA,BR,Brazil,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Brasilia,-47.9292,-15.7801
Brazil,0.0797715013627207,0.07407359307359308,0.09038003663003663,0.07870220458553794,0.09274025974025973,2019,tariff_rta,,,,,Brazil,BRA,BRA,BR,Brazil,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Brasilia,-47.9292,-15.7801
Brazil,2906295705.0,856941498.0,1595221099.0,90135366.0,363997742.0,2019,export,,,,,Brazil,BRA,BRA,BR,Brazil,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Brasilia,-47.9292,-15.7801
Brazil,0.314,0.35,0.29600000000000004,0.327,0.271,2019,tariff_bound,19.0,Brazil,076,076,Brazil,BRA,BRA,BR,Brazil,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Brasilia,-47.9292,-15.7801
Brazil,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,19.0,Brazil,076,076,Brazil,BRA,BRA,BR,Brazil,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Brasilia,-47.9292,-15.7801
Brunei Darussalam,0.002,0.0,0.0,0.002,0.017,2019,tariff_applied,,,,,Brunei Darussalam,BRN,BRN,BN,Brunei Darussalam,East Asia & Pacific,,High income,Not classified,Bandar Seri Begawan,114.946,4.94199
Brunei Darussalam,0.001558736559139785,0.0,0.0,0.0059978571428571424,0.001818181818181818,2019,tariff_rta,,,,,Brunei Darussalam,BRN,BRN,BN,Brunei Darussalam,East Asia & Pacific,,High income,Not classified,Bandar Seri Begawan,114.946,4.94199
Brunei Darussalam,37340957.59383,1033428.8711149999,262539.86340800003,3040971.916807,33004016.942500003,2019,export,,,,,Brunei Darussalam,BRN,BRN,BN,Brunei Darussalam,East Asia & Pacific,,High income,Not classified,Bandar Seri Begawan,114.946,4.94199
Brunei Darussalam,0.207,0.2,0.2,0.215,0.23399999999999999,2019,tariff_bound,20.0,Brunei Darussalam,096,096,Brunei Darussalam,BRN,BRN,BN,Brunei Darussalam,East Asia & Pacific,,High income,Not classified,Bandar Seri Begawan,114.946,4.94199
Brunei Darussalam,0.8190000000000001,1.0,0.9520000000000001,0.48,1.0,2019,tariff_bcoverage,20.0,Brunei Darussalam,096,096,Brunei Darussalam,BRN,BRN,BN,Brunei Darussalam,East Asia & Pacific,,High income,Not classified,Bandar Seri Begawan,114.946,4.94199
Burkina Faso,0.053,0.0,0.061,0.055999999999999994,0.188,2019,tariff_applied,,,,,Burkina Faso,BFA,BFA,BF,Burkina Faso,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Ouagadougou,-1.53395,12.3605
Burkina Faso,0.363,,1.0,0.063,0.175,2019,tariff_bound,21.0,Burkina Faso,854,854,Burkina Faso,BFA,BFA,BF,Burkina Faso,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Ouagadougou,-1.53395,12.3605
Burkina Faso,0.08800000000000001,0.0,0.065,0.12,0.25,2019,tariff_bcoverage,21.0,Burkina Faso,854,854,Burkina Faso,BFA,BFA,BF,Burkina Faso,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Ouagadougou,-1.53395,12.3605
Burundi,0.026000000000000002,0.0,0.027999999999999997,0.009000000000000001,0.153,2019,tariff_applied,,,,,Burundi,BDI,BDI,BI,Burundi,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Bujumbura,29.3639,-3.3784
Burundi,0.563,,0.6829999999999999,,0.2,2019,tariff_bound,22.0,Burundi,108,108,Burundi,BDI,BDI,BI,Burundi,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Bujumbura,29.3639,-3.3784
Burundi,0.05,0.0,0.09699999999999999,0.0,0.125,2019,tariff_bcoverage,22.0,Burundi,108,108,Burundi,BDI,BDI,BI,Burundi,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Bujumbura,29.3639,-3.3784
Cabo Verde,0.032,0.011000000000000001,0.028999999999999998,0.004,0.205,2019,tariff_applied,,,,,Cabo Verde,CPV,CPV,CV,Cabo Verde,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Praia,-23.5087,14.9218
Cabo Verde,0.08199999999999999,0.05,0.08,0.053,0.25,2019,tariff_bound,23.0,Cabo Verde,132,132,Cabo Verde,CPV,CPV,CV,Cabo Verde,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Praia,-23.5087,14.9218
Cabo Verde,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,23.0,Cabo Verde,132,132,Cabo Verde,CPV,CPV,CV,Cabo Verde,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Praia,-23.5087,14.9218
Cambodia,0.036000000000000004,0.0,0.042,0.052000000000000005,0.086,2019,tariff_applied,,,,,Cambodia,KHM,KHM,KH,Cambodia,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Phnom Penh,104.874,11.5556
Cambodia,0.03473745868373708,0.0,0.02135593220338983,0.03702142857142857,0.1002049180327869,2019,tariff_rta,,,,,Cambodia,KHM,KHM,KH,Cambodia,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Phnom Penh,104.874,11.5556
Cambodia,0.145,0.1,0.14800000000000002,0.166,0.16,2019,tariff_bound,24.0,Cambodia,116,116,Cambodia,KHM,KHM,KH,Cambodia,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Phnom Penh,104.874,11.5556
Cambodia,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,24.0,Cambodia,116,116,Cambodia,KHM,KHM,KH,Cambodia,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Phnom Penh,104.874,11.5556
Cameroon,0.066,0.008,0.077,0.068,0.205,2019,tariff_applied,,,,,Cameroon,CMR,CMR,CM,Cameroon,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Yaounde,11.5174,3.8721
Cameroon,0.8,,0.8,,,2019,tariff_bound,25.0,Cameroon,120,120,Cameroon,CMR,CMR,CM,Cameroon,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Yaounde,11.5174,3.8721
Cameroon,0.025,0.0,0.065,0.0,0.0,2019,tariff_bcoverage,25.0,Cameroon,120,120,Cameroon,CMR,CMR,CM,Cameroon,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Yaounde,11.5174,3.8721
Canada,0.024,0.0,0.057,0.001,0.043,2019,tariff_applied,,,,,Canada,CAN,CAN,CA,Canada,North America,,High income,Not classified,Ottawa,-75.6919,45.4215
Canada,0.017768910336767738,0.0,0.05017382724732822,0.0,0.0,2019,tariff_rta,,,,,Canada,CAN,CAN,CA,Canada,North America,,High income,Not classified,Ottawa,-75.6919,45.4215
Canada,13337759298.2943,7980602699.68029,2027018831.84214,1262373288.64939,2067764478.12246,2019,export,,,,,Canada,CAN,CAN,CA,Canada,North America,,High income,Not classified,Ottawa,-75.6919,45.4215
Canada,0.027000000000000003,0.002,0.055,0.001,0.052000000000000005,2019,tariff_bound,26.0,Canada,124,124,Canada,CAN,CAN,CA,Canada,North America,,High income,Not classified,Ottawa,-75.6919,45.4215
Canada,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,26.0,Canada,124,124,Canada,CAN,CAN,CA,Canada,North America,,High income,Not classified,Ottawa,-75.6919,45.4215
Central African Republic,0.08800000000000001,0.05,0.091,0.068,0.21,2019,tariff_applied,,,,,Central African Republic,CAF,CAF,CF,Central African Republic,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Bangui,21.6407,5.63056
Central African Republic,0.38,0.25,0.325,0.49200000000000005,0.5,2019,tariff_bound,27.0,Central African Republic,140,140,Central African Republic,CAF,CAF,CF,Central African Republic,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Bangui,21.6407,5.63056
Central African Republic,0.7879999999999999,1.0,0.613,1.0,0.375,2019,tariff_bcoverage,27.0,Central African Republic,140,140,Central African Republic,CAF,CAF,CF,Central African Republic,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Bangui,21.6407,5.63056
Chad,0.087,0.05,0.091,0.068,0.20800000000000002,2019,tariff_applied,,,,,Chad,TCD,TCD,TD,Chad,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,N'Djamena,15.0445,12.1048
Chad,0.8,,0.8,,,2019,tariff_bound,28.0,Chad,148,148,Chad,TCD,TCD,TD,Chad,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,N'Djamena,15.0445,12.1048
Chad,0.025,0.0,0.065,0.0,0.0,2019,tariff_bcoverage,28.0,Chad,148,148,Chad,TCD,TCD,TD,Chad,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,N'Djamena,15.0445,12.1048
Chile,0.06,0.06,0.06,0.06,0.06,2019,tariff_applied,,,,,Chile,CHL,CHL,CL,Chile,Latin America & Caribbean ,,High income,IBRD,Santiago,-70.6475,-33.475
Chile,0.003402582109919067,0.003712609970674487,0.00329891268575479,0.002702479338842975,0.00405979020979021,2019,tariff_rta,,,,,Chile,CHL,CHL,CL,Chile,Latin America & Caribbean ,,High income,IBRD,Santiago,-70.6475,-33.475
Chile,253775787.5,161826995.39000002,32105982.750000004,18644244.63,41198564.730000004,2019,export,,,,,Chile,CHL,CHL,CL,Chile,Latin America & Caribbean ,,High income,IBRD,Santiago,-70.6475,-33.475
Chile,0.25,0.25,0.25,0.25,0.25,2019,tariff_bound,29.0,Chile,152,152,Chile,CHL,CHL,CL,Chile,Latin America & Caribbean ,,High income,IBRD,Santiago,-70.6475,-33.475
Chile,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,29.0,Chile,152,152,Chile,CHL,CHL,CL,Chile,Latin America & Caribbean ,,High income,IBRD,Santiago,-70.6475,-33.475
China,0.045,0.021,0.07400000000000001,0.025,0.07200000000000001,2019,tariff_applied,,,,,China,CHN,CHN,CN,China,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Beijing,116.286,40.0495
China,0.0049882920695126865,0.00021357142857142752,0.008461825412874957,0.004297756410256409,0.01439170168067227,2019,tariff_rta,,,,,China,CHN,CHN,CN,China,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Beijing,116.286,40.0495
China,51555396227.0,5127438388.0,11487057091.0,9567734250.0,25373166498.0,2019,export,,,,,China,CHN,CHN,CN,China,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Beijing,116.286,40.0495
China,0.067,0.051,0.078,0.049,0.109,2019,tariff_bound,30.0,China,156,156,China,CHN,CHN,CN,China,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Beijing,116.286,40.0495
China,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,30.0,China,156,156,China,CHN,CHN,CN,China,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Beijing,116.286,40.0495
Colombia,0.047,0.057,0.054000000000000006,0.006999999999999999,0.10800000000000001,2019,tariff_applied,,,,,Colombia,COL,COL,CO,Colombia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Bogota,-74.082,4.60987
Colombia,0.005877224469701837,0.0029119318181818183,0.004669022817460317,0.0002757352941176471,0.01611622807017544,2019,tariff_rta,,,,,Colombia,COL,COL,CO,Colombia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Bogota,-74.082,4.60987
Colombia,588511651.55,324833155.81,60787605.86,27337323.06,175553566.82,2019,export,,,,,Colombia,COL,COL,CO,Colombia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Bogota,-74.082,4.60987
Colombia,0.276,0.35,0.373,0.084,0.35600000000000004,2019,tariff_bound,31.0,Colombia,170,170,Colombia,COL,COL,CO,Colombia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Bogota,-74.082,4.60987
Colombia,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,31.0,Colombia,170,170,Colombia,COL,COL,CO,Colombia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Bogota,-74.082,4.60987
Congo,0.087,0.05,0.091,0.068,0.20800000000000002,2019,tariff_applied,,,,,Congo,COG,COG,CG,"Congo, Rep.",Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Brazzaville,15.2662,-4.2767
Congo,0.07400000000000001,,0.15,0.053,0.05,2019,tariff_bound,33.0,Congo,178,178,Congo,COG,COG,CG,"Congo, Rep.",Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Brazzaville,15.2662,-4.2767
